rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
244,672386,Alejandro Kirk,TOR,CWS,2026-07-18T19:07:00Z,Scheduled,7,Davis Martin,663436,R,38.5,Longshot,Watch List,Projected Lineup,21.8,42.6,48.9,59.8,50.0,17.7,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.85,40.37,87.53,99.5866,0.3596,0.1211,0.2981,71.17,16.28,28.17,21.97,5.9,0.1187,7.63,44.74,90.35,0.4216,0.1517,22.01,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
245,805999,A.J. Ewing,NYM,PHI,2026-07-18T20:05:00Z,Scheduled,9,Jesús Luzardo,666200,L,38.5,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",35.1,19.0,57.8,40.2,50.0,71.9,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,31,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 5.7% barrel, 11.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.6,43.4,89.6,100.3215,0.428,0.16,0.338,70.4,11.5,31.7,26.9,7.0,0.164,5.72,32.48,87.17,0.3221,0.106,21.87,223 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,52,0,84,Citizens Bank Park,
246,669707,Jared Triolo,PIT,CLE,2026-07-18T17:10:00Z,Scheduled,8,Gavin Williams,668909,R,38.4,Longshot,Watch List,Projected Lineup,15.2,58.2,51.1,47.9,50.0,12.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","same-side matchup; pitcher baseline 11.0% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.33,36.87,87.88,98.594,0.3298,0.0915,0.2883,70.97,8.14,37.15,21.17,2.8,0.0898,11.03,47.31,90.75,0.4246,0.1845,24.39,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
247,666139,Josh Lowe,LAA,DET,2026-07-19T02:07:00Z,Scheduled,9,Tarik Skubal,669373,L,38.4,Longshot,Watch List,Projected Lineup,35.6,29.4,57.2,40.2,50.0,19.1,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,1,"Last 7 games: 3/24, 1 HR","same-side matchup; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.35,37.78,88.81,99.3239,0.3938,0.1695,0.2896,73.66,37.23,37.6,32.55,8.9,0.1551,7.54,35.66,87.22,0.3538,0.1268,24.85,215 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,53,1,83,Angel Stadium,
248,681082,Bryson Stott,PHI,NYM,2026-07-18T20:05:00Z,Scheduled,9,Sean Manaea,640455,L,38.2,Longshot,Watch List,Projected Lineup,27.0,41.3,57.8,40.2,50.0,12.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","same-side matchup; pitcher baseline 8.3% barrel, 10.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.29,35.8,88.65,98.5341,0.4021,0.1446,0.3172,69.82,6.33,34.38,29.34,8.8,0.1396,8.34,40.71,88.61,0.4101,0.1652,25.67,223 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,52,0,84,Citizens Bank Park,
249,682729,Jonatan Clase,TOR,CWS,2026-07-18T19:07:00Z,Scheduled,9,Davis Martin,663436,R,37.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",14.5,41.5,48.9,40.2,75.0,68.7,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,18,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.07,33.99,86.0,96.9859,0.3172,0.117,0.2679,69.63,16.3,64.83,34.41,2.0,0.2608,7.63,44.74,90.35,0.4216,0.1517,22.01,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
250,687401,Joey Ortiz,MIL,MIA,2026-07-18T20:10:00Z,Scheduled,9,Max Meyer,676974,R,37.9,Longshot,Watch List,Projected Lineup,14.2,45.2,63.1,40.2,50.0,54.3,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,1,Contact streak: 9/25 over last 7 games,"same-side matchup; pitcher baseline 8.7% barrel, 11.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.56,33.29,86.79,98.5047,0.3375,0.0953,0.2904,72.68,26.71,29.67,21.78,4.9,0.0912,8.71,43.72,90.22,0.3977,0.1595,25.79,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
251,676572,Eric Wagaman,NYM,PHI,2026-07-18T20:05:00Z,Scheduled,7,Jesús Luzardo,666200,L,37.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.3,19.0,57.8,59.8,78.0,20.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,1,"Last 7 games: 2/15, 1 HR","platoon edge; pitcher baseline 5.7% barrel, 11.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.64,30.75,86.31,98.3466,0.3839,0.1599,0.308,72.7,30.51,36.63,18.52,4.1,0.1623,5.72,32.48,87.17,0.3221,0.106,21.87,223 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,52,0,84,Citizens Bank Park,
252,805300,Jakob Marsee,MIA,MIL,2026-07-18T20:10:00Z,Scheduled,7,Shane Drohan,675660,L,37.7,Longshot,Watch List,Projected Lineup,18.6,35.1,63.1,59.8,50.0,16.1,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.74,35.59,87.29,98.37,0.3503,0.1155,0.3141,70.5,6.28,41.09,23.61,5.0,0.1237,9.0,37.9,87.9,0.36,0.129,28.6,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
253,663538,Nico Hoerner,CHC,MIN,2026-07-18T18:20:00Z,Scheduled,6,Taj Bradley,671737,R,37.5,Longshot,Watch List,Projected Lineup,8.1,49.7,54.3,71.7,50.0,5.1,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.35,28.48,86.14,96.2201,0.3686,0.0822,0.3185,68.36,1.83,32.87,22.33,4.9,0.0942,9.22,44.03,90.74,0.3889,0.161,30.45,225 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,79,8,84,Wrigley Field,
254,680776,Jarren Duran,BOS,TB,2026-07-18T20:10:00Z,Scheduled,8,Ian Seymour,693855,L,37.4,Longshot,Watch List,"Projected Lineup, Strong Barrel",40.0,36.1,28.7,47.9,50.0,0.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.89,40.78,90.19,101.9305,0.3876,0.1564,0.3043,75.01,49.39,38.83,22.79,13.9,0.1629,8.01,36.47,88.35,0.3749,0.1523,30.5,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
255,696285,Jacob Young,WSH,ATH,2026-07-19T02:05:00Z,Scheduled,8,J.T. Ginn,669372,R,36.2,Longshot,Watch List,Projected Lineup,20.5,33.3,62.9,47.9,50.0,16.1,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.4,35.53,88.37,98.4751,0.3689,0.1139,0.3012,69.07,2.37,34.72,23.65,6.2,0.1197,7.56,37.57,87.56,0.3775,0.1428,23.64,213 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,93,Sutter Health Park,
256,687551,Drew Gilbert,SF,SEA,2026-07-19T00:08:00Z,Scheduled,8,Bryan Woo,693433,R,36.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.8,41.4,43.4,47.9,80.0,42.3,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.8,33.49,85.83,97.3892,0.3346,0.0971,0.2882,70.52,10.44,39.16,17.8,3.7,0.1418,7.63,42.71,89.45,0.3835,0.1513,29.11,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
257,670032,Nicky Lopez,TEX,ATL,2026-07-18T20:10:00Z,Scheduled,8,Owen Murphy,702566,R,35.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",2.3,52.5,49.9,47.9,80.0,22.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,0,"Last 7 games: 4/15, 0 HR","platoon edge; pitcher baseline 11.1% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,26.7,84.94,95.3271,0.2648,0.0398,0.2526,66.72,0.75,36.18,10.81,0.7,0.035,11.1,77.8,93.7,0.328,0.126,22.2,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
258,593871,Jorge Polanco,NYM,PHI,2026-07-18T20:05:00Z,Scheduled,6,Jesús Luzardo,666200,L,35.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",18.1,17.8,57.8,71.7,75.0,0.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,0,"Last 7 games: 3/25, 0 HR","switch hitter; pitcher baseline 5.7% barrel, 11.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.33,34.04,86.74,98.3026,0.3443,0.1196,0.2779,70.08,7.64,44.97,24.43,8.5,0.1327,5.72,32.48,87.17,0.3221,0.106,21.87,223 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,52,0,84,Citizens Bank Park,
259,702332,Caleb Durbin,BOS,TB,2026-07-18T20:10:00Z,Scheduled,6,Ian Seymour,693855,L,35.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",7.5,36.1,28.7,71.7,78.0,63.3,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,1,Contact streak: 11/25 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.16,28.72,85.13,96.4275,0.3445,0.0986,0.2966,68.81,4.91,42.42,18.14,9.6,0.1513,8.01,36.47,88.35,0.3749,0.1523,30.5,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
260,690984,Petey Halpin,CLE,PIT,2026-07-18T17:10:00Z,Scheduled,7,Jared Jones,683003,R,35.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",8.7,35.7,51.1,59.8,80.0,19.5,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,0,"Last 7 games: 4/16, 0 HR","platoon edge; pitcher baseline 7.4% barrel, 5.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,4.9,19.53,82.08,94.1516,0.261,0.0739,0.2459,70.43,7.35,39.43,36.83,0.0,0.035,7.4,38.3,89.7,0.388,0.163,22.3,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
261,690984,Petey Halpin,CLE,PIT,2026-07-18T23:10:00Z,Scheduled,7,,,,35.2,Longshot,Watch List,Projected Lineup,8.7,41.2,51.1,59.8,60.0,19.5,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,0,"Last 7 games: 4/16, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,4.9,19.53,82.08,94.1516,0.261,0.0739,0.2459,70.43,7.35,39.43,36.83,0.0,0.035,,,,,,,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
262,691594,Javier Sanoja,MIA,MIL,2026-07-18T20:10:00Z,Scheduled,9,Shane Drohan,675660,L,34.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.6,35.1,63.1,40.2,78.0,16.1,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.52,32.97,87.73,97.6085,0.3266,0.0725,0.2764,69.14,6.53,41.23,17.22,3.9,0.1369,9.0,37.9,87.9,0.36,0.129,28.6,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
263,676609,Jose Caballero,NYY,LAD,2026-07-19T00:08:00Z,Scheduled,8,Emmet Sheehan,686218,R,34.4,Longshot,Watch List,Projected Lineup,8.1,45.6,58.7,47.9,50.0,14.6,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","same-side matchup; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.43,26.4,84.46,96.3508,0.3306,0.108,0.2794,68.96,7.94,40.97,21.03,8.5,0.1348,9.82,40.06,89.37,0.3831,0.1612,29.1,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
264,665926,Andres Gimenez,TOR,CWS,2026-07-18T19:07:00Z,Scheduled,8,Davis Martin,663436,R,34.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",7.1,42.6,48.9,47.9,80.0,4.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.28,24.76,86.37,95.931,0.3281,0.0943,0.2772,68.39,4.72,38.03,22.39,7.0,0.1226,7.63,44.74,90.35,0.4216,0.1517,22.01,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
265,645305,Ali Sanchez,NYY,LAD,2026-07-19T00:08:00Z,Scheduled,9,Emmet Sheehan,686218,R,33.1,Longshot,Watch List,Projected Lineup,8.4,45.6,58.7,40.2,50.0,9.3,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,11,0,"Last 7 games: 2/11, 0 HR","same-side matchup; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.28,24.05,84.73,95.6331,0.3472,0.0847,0.2776,70.35,8.89,32.8,19.84,0.0,0.0702,9.82,40.06,89.37,0.3831,0.1612,29.1,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
266,823550,Sung-Mun Song,SD,KC,2026-07-18T20:10:00Z,Scheduled,9,Randy Dobnak,677976,R,32.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",13.0,34.2,50.7,40.2,80.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","platoon edge; pitcher baseline 6.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.7,22.9,86.5,96.5273,0.297,0.099,0.278,71.9,13.4,37.1,25.7,1.0,0.07,6.3,40.2,91.39,0.422,0.1296,18.14,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
267,806068,Colt Emerson,SEA,SF,2026-07-19T00:08:00Z,Scheduled,9,Logan Webb,657277,R,32.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",17.6,31.2,43.4,40.2,80.0,2.5,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 6.2% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,30.4,86.7,97.2019,0.285,0.114,0.243,72.4,24.6,38.0,22.8,7.0,0.191,6.2,40.69,89.21,0.3857,0.1289,19.0,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
268,683083,Nasim Nunez,WSH,ATH,2026-07-19T02:05:00Z,Scheduled,9,J.T. Ginn,669372,R,32.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",4.7,31.8,62.9,40.2,75.0,36.5,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,0,Contact streak: 8/22 over last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.76,26.66,85.94,95.8799,0.2998,0.0741,0.2778,68.77,5.01,32.2,19.17,1.9,0.0846,7.56,37.57,87.56,0.3775,0.1428,23.64,213 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,93,Sutter Health Park,
269,676356,Jonny DeLuca,TB,BOS,2026-07-18T20:10:00Z,Scheduled,5,Patrick Sandoval,663776,L,31.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.8,21.1,28.7,81.9,78.0,9.3,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.21,29.49,84.97,97.0194,0.3451,0.0991,0.274,72.96,30.62,44.97,23.32,3.5,0.1503,0.0,46.2,88.9,0.357,0.084,15.4,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
270,657136,Connor Wong,BOS,TB,2026-07-18T20:10:00Z,Scheduled,9,Ian Seymour,693855,L,31.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",13.3,36.1,28.7,40.2,78.0,27.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.01,33.38,85.57,98.4207,0.3307,0.0971,0.3024,72.3,23.41,37.86,22.58,0.7,0.083,8.01,36.47,88.35,0.3749,0.1523,30.5,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
271,680757,Steven Kwan,CLE,PIT,2026-07-18T17:10:00Z,Scheduled,9,Jared Jones,683003,R,31.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",1.7,35.7,51.1,40.2,80.0,29.4,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,0,"Last 7 games: 6/19, 0 HR","platoon edge; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.85,12.58,84.03,92.3678,0.3289,0.0692,0.3093,63.0,0.38,28.23,24.0,4.0,0.0705,7.4,38.3,89.7,0.388,0.163,22.3,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
272,666023,Freddy Fermin,SD,KC,2026-07-18T20:10:00Z,Scheduled,8,Randy Dobnak,677976,R,31.0,Longshot,Watch List,Projected Lineup,10.1,34.2,50.7,47.9,50.0,14.1,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,0,"Last 7 games: 3/14, 0 HR","same-side matchup; pitcher baseline 6.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.15,27.87,87.0,96.6607,0.2968,0.0942,0.2654,69.81,6.14,37.62,28.14,3.6,0.1076,6.3,40.2,91.39,0.422,0.1296,18.14,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
273,691740,Daniel Susac,SF,SEA,2026-07-19T00:08:00Z,Scheduled,9,Bryan Woo,693433,R,30.7,Longshot,Watch List,Projected Lineup,12.6,41.4,43.4,40.2,50.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,0,"Last 7 games: 1/16, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.0,28.7,86.4,96.7767,0.331,0.083,0.286,68.9,4.0,41.3,31.3,0.0,0.068,7.63,42.71,89.45,0.3835,0.1513,29.11,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
